0x8b0890,CP,ObjTypeID,PaletteID,TileConfigID,MapID,Anims1,Anims2,MapChangesID,Fog,N/A,Chapter Title,N/A,Initial coord,N/A,Weather,BattleBG,DifficultyBonus,Player Phase BGM,Enemy Phase BGM,NPC BGM,N/A (Player Battle BGM),N/A (Enemy Battle BGM),N/A (Ally Battle BGM),Player Phase BGM Flag 4,Enemy Phase BGM Flag 4,N/A (Preparation BGM),N/A,N/A,Wall HP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChName,N/A (ChName),EventsID,WMEventsID,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ChNumber,N/A,N/A,N/A,N/A,N/A,Foes for Victory BGM,Dark Before Initial Event,StatusObjectiveText,GoalWindowText,GoalWindowInfo,Turns to Defend,Unit to Defend,Withdrawal Point,N/A,N/A,N/A,N/A
18 Ch 10 Ephraim/Bethroen,0x81c332c,0x6c,0x6d,0x6e,0x6f,0x5,0x0,0x70,0x0,0x0,0x18,0x0,1,0,0x0,0x13,0x234,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x178,0x178,0x71,0x19,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x14,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1bb,0x19c,0x2,11,0x1d,255,0,0x7,0x0,0x0
19 Ch 12 Ephraim,0x81c3330,0xe,0x72,0x10,0x73,0x12,0x0,0x74,0x0,0x0,0x19,0x0,8,21,0x0,0x7,0x234,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x179,0x179,0x75,0x1a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x18,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1bd,0x19d,0x3,0,0x0,255,0,0x7,0x0,0x0
1A Ch 13 Ephraim/Za'abadul Marsh,0x81c3334,0x1,0x2,0x3,0x76,0x5,0x0,0x77,0x0,0x0,0x1a,0x0,15,14,0x0,0x0,0x234,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x17a,0x17a,0x78,0x1b,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1a,0x0,0xff,0xff,0x0,0x0,0x1,0x0,0x1be,0x19e,0x1,0,0x0,255,0,0x18,0x0,0x0
1B Ch 14 Ephraim,0x81c3338,0x79,0x7a,0x7b,0x7c,0x7d,0x0,0x7e,0x0,0x0,0x1b,0x0,1,0,0x0,0xf,0x234,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x17b,0x17b,0x7f,0x1c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1c,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1bf,0x1a1,0x0,0,0x0,255,0,0xc,0x0,0x0
1C Ch 15 Ephraim,0x81c333c,0x42,0x43,0x44,0x45,0x5,0x0,0x46,0x0,0x0,0x1c,0x0,13,4,0x0,0x9,0x244,0xc,0x14,0xf,0xc,0x14,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x17c,0x17c,0x80,0x1d,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1e,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1b2,0x19e,0x1,0,0x0,255,0,0x30,0x0,0x0
1D Ch 16 Ephraim,0x81c3340,0x18,0x48,0x1a,0x49,0x1c,0x0,0x4a,0x0,0x0,0x1d,0x0,1,0,0x0,0x10,0x244,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x17d,0x17d,0x81,0x1e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x20,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1b3,0x1a1,0x0,0,0x0,255,0,0xc,0x0,0x0
1E Ch 17 Ephraim/Narube River,0x81c3344,0x1,0x4c,0x3,0x4d,0x5,0x0,0x4e,0x0,0x0,0x1e,0x0,1,0,0x0,0x14,0x244,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x17e,0x17e,0x82,0x1f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x22,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1b4,0x19d,0x3,0,0x0,255,0,0x18,0x0,0x0
1F Ch 18 Ephraim/Neleras Peak,0x81c3348,0x50,0x51,0x52,0x53,0x0,0x54,0x55,0x0,0x0,0x1f,0x0,1,27,0x0,0x2,0x244,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x17f,0x17f,0x83,0x20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x24,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1b5,0x19e,0x1,0,0x0,255,0,0x32,0x0,0x0
20 Ch 19 Ephraim,0x81c334c,0x18,0x57,0x1a,0x58,0x1c,0x0,0x59,0x3,0x0,0x20,0x0,17,11,0x0,0x11,0x244,0x11,0x18,0x11,0x11,0x18,0x11,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x180,0x180,0x84,0x21,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x26,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1b6,0x19c,0x2,14,0xc8,255,0,0xc,0x0,0x0
21 Ch 20 Ephraim,0x81c3350,0x1,0x5b,0x3,0x5c,0x5,0x0,0x5d,0x0,0x0,0x21,0x0,12,12,0x0,0xd,0x244,0xd,0x15,0xf,0xd,0x15,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x181,0x181,0x85,0x22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x28,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1b7,0x1a0,0x0,0,0x0,255,0,0x31,0x0,0x0
22 Final Ch 1 Ephraim,0x81c3354,0x5f,0x60,0x61,0x62,0x0,0x0,0x63,0x0,0x0,0x22,0x0,12,20,0x0,0xd,0x244,0xe,0x16,0xf,0xe,0x16,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x182,0x182,0x86,0x23,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2a,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x1b8,0x19d,0x3,0,0x0,255,0,0x34,0x0,0x0
23 Final Ch 2 Ephraim,0x81c3358,0x5f,0x60,0x61,0x65,0x0,0x0,0x66,0x0,0x0,0x23,0x0,12,6,0x0,0xd,0x244,0x45,0x16,0xf,0x45,0x16,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x183,0x183,0x87,0x24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2b,0x0,0xff,0xff,0x0,0x0,0x0,0x1,0x1b9,0x19d,0x3,0,0x0,255,0,0x34,0x0,0x0
24 Tower of Valni 1,0x81c3360,0x88,0x89,0x8a,0x8b,0x0,0x0,0x8c,0x0,0x0,0x24,0x0,1,0,0x0,0xb,0x234,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x184,0x184,0x8d,0x25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
25 Tower of Valni 2,0x81c3364,0x88,0x89,0x8a,0x8e,0x0,0x0,0x8f,0x0,0x0,0x25,0x0,1,0,0x0,0xb,0x234,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x185,0x185,0x90,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
26 Tower of Valni 3,0x81c3368,0x88,0x89,0x8a,0x91,0x0,0x0,0x92,0x0,0x0,0x26,0x0,1,0,0x0,0xb,0x234,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x186,0x186,0x93,0x27,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
27 Tower of Valni 4,0x81c336c,0x88,0x89,0x8a,0x94,0x0,0x0,0x95,0x0,0x0,0x27,0x0,1,0,0x0,0xb,0x234,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x187,0x187,0x96,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
28 Tower of Valni 5,0x81c3370,0x88,0x89,0x8a,0x97,0x0,0x0,0x98,0x0,0x0,0x28,0x0,1,0,0x0,0xb,0x234,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x188,0x188,0x99,0x29,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
29 Tower of Valni 6,0x81c3374,0x88,0x89,0x8a,0x9a,0x0,0x0,0x9b,0x0,0x0,0x29,0x0,1,0,0x0,0xb,0x234,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x189,0x189,0x9c,0x2a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xc,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
2A Tower of Valni 7,0x81c3378,0x88,0x89,0x8a,0x9d,0x0,0x0,0x9e,0x0,0x0,0x2a,0x0,1,0,0x0,0xb,0x234,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x18a,0x18a,0x9f,0x2b,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
2B Tower of Valni 8,0x81c337c,0x88,0x89,0x8a,0xa0,0x0,0x0,0xa1,0x0,0x0,0x2b,0x0,1,0,0x0,0xb,0x234,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x18b,0x18b,0xa2,0x2c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x10,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
2C Tower of Valni 8 (Cutscene),0x81c3380,0x88,0x89,0x8a,0xa0,0x0,0x0,0xa1,0x0,0x0,0x0,0x0,1,0,0x0,0xb,0x234,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
2D Tower of Valni 8 (Cutscene 2),0x81c3380,0x88,0x89,0x8a,0xa0,0x0,0x0,0xa1,0x0,0x0,0x0,0x0,1,0,0x0,0xb,0x234,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,0xffff,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xff,0xff,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,255,0,0x0,0x0,0x0
2E Lagdou Ruins 1,0x81c3384,0x6c,0xa3,0x6e,0xa4,0x5,0x0,0xa5,0x0,0x0,0x2e,0x0,1,0,0x0,0xe,0x244,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x18e,0x18e,0xa6,0x2d,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
2F Lagdou Ruins 2,0x81c3388,0x6c,0xa3,0x6e,0xa7,0x5,0x0,0xa8,0x0,0x0,0x2f,0x0,1,0,0x0,0xe,0x244,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x18f,0x18f,0xa9,0x2e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
30 Lagdou Ruins 3,0x81c338c,0x6c,0xa3,0x6e,0xaa,0x5,0x0,0xab,0x0,0x0,0x30,0x0,1,0,0x0,0xe,0x244,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x190,0x190,0xac,0x2f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
31 Lagdou Ruins 4,0x81c3390,0x6c,0xa3,0x6e,0xad,0x5,0x0,0xae,0x0,0x0,0x31,0x0,1,0,0x0,0xe,0x244,0x12,0x17,0xf,0x12,0x17,0xf,0xffff,0xffff,0xb,0xffff,0xffff,50,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,0,100,100,100,100,80,80,80,80,60,60,60,60,40,40,40,40,0,1060,1060,1060,1060,0x191,0x191,0xaf,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8,0x0,0xff,0xff,0x0,0x0,0x1,0x1,0x1c0,0x19e,0x1,0,0x0,255,0,0x9,0x0,0x0
